cluster_id,centroid_lat,centroid_lon,total_violations,blocking_violations,unique_days,peak_hour,peak_day,police_station,double_parking,parking_opposite_to_another_parked_vehicle,parking_near_road_crossing,parking_near_traffic_light_or_zebra_cross,parking_in_a_main_road,blocking_ratio,violations_per_day
148,13.048844912765958,77.54823473404255,47,17,18,5,0,Jalahalli,0,0,0,0,17,0.362,2.61
311,13.063791474468085,77.65064846808511,47,4,12,6,4,Hennuru,0,0,0,0,4,0.085,3.92
99,12.931521104347826,77.59255009565217,46,0,9,7,2,Jayanagara,0,0,0,0,0,0.0,5.11
339,13.035724332592592,77.51417264962963,45,2,10,0,6,Peenya,0,0,0,1,2,0.044,4.5
194,13.041945052272728,77.61349398409091,44,15,18,6,3,K.G. Halli,0,1,1,0,14,0.341,2.44
272,13.014830152272726,77.76139586363637,44,0,18,22,0,Mahadevapura,0,0,0,0,0,0.0,2.44
275,13.057387537209301,77.47235085813954,43,2,16,23,5,No Police Station,1,0,0,0,1,0.047,2.69
23,13.009083047619047,77.75887668809524,42,0,14,0,2,Mahadevapura,0,0,0,0,0,0.0,3.0
309,12.806362238095238,77.69840978095237,42,31,8,23,5,Electronic City,6,0,7,0,26,0.738,5.25
259,13.067793034146343,77.58038240243903,41,4,9,6,4,Kodigehalli,3,0,3,0,1,0.098,4.56
232,13.011665443902437,77.56900065121951,41,3,18,22,1,Malleshwaram,0,0,0,0,3,0.073,2.28
288,12.88343708135979,77.5492548190156,40,2,20,4,6,Thalagattapura,0,0,1,0,1,0.05,2.0
291,13.060786964102563,77.46124334102565,39,2,14,21,5,No Police Station,2,0,0,0,2,0.051,2.79
137,13.079305615384616,77.55902178461538,39,0,9,21,4,Yelahanka,0,0,0,0,0,0.0,4.33
195,12.998129413157894,77.60562266052631,38,0,8,23,2,R.T. Nagar,0,0,0,0,0,0.0,4.75
201,12.988025523684211,77.4740102263158,38,12,24,6,6,Kamakshipalya,0,0,1,0,12,0.316,1.58
235,13.109802967567568,77.60402664864864,37,0,14,22,2,Yelahanka,0,0,0,0,0,0.0,2.64
87,12.948492297222224,77.62758465833333,36,3,4,22,6,Ashok Nagar,0,0,0,0,3,0.083,9.0
48,12.944704058333334,77.60274100833334,36,2,21,1,1,Adugodi,0,0,0,0,2,0.056,1.71
105,12.91540688611111,77.61574693611111,36,1,7,22,1,Mico Layout,0,0,0,1,0,0.028,5.14
132,12.901309119444443,77.70900777222222,36,0,18,1,3,Whitefield,0,0,0,0,0,0.0,2.0
227,13.097972408333334,77.56755236666667,36,0,12,23,4,Yelahanka,0,0,0,0,0,0.0,3.0
343,12.994979545714285,77.65396894857143,35,29,7,0,3,Banaswadi,0,0,0,0,29,0.829,5.0
289,12.942307411764705,77.54839280588236,34,15,9,7,0,Banashankari,1,0,0,0,14,0.441,3.78
262,13.021072248484849,77.5284849030303,33,0,21,0,0,Yeshwanthpura,0,0,0,0,0,0.0,1.57
282,12.9835753,77.67983541515152,33,24,10,22,3,Banaswadi,2,21,3,1,4,0.727,3.3
327,13.020768775,77.613541384375,32,0,8,1,3,K.G. Halli,0,0,0,0,0,0.0,4.0
198,12.95262324375,77.619650046875,32,2,9,0,4,Ashok Nagar,0,0,0,0,2,0.062,3.56
271,12.892228190625,77.57208905,32,1,15,7,3,Thalagattapura,0,0,0,0,1,0.031,2.13
326,13.068121799999998,77.62942264193548,31,14,18,23,6,Hennuru,0,0,0,0,14,0.452,1.72
280,12.985925412903226,77.48739930967743,31,2,11,7,1,Kamakshipalya,0,0,0,0,2,0.065,2.82
305,12.979682545161289,77.51086141935484,31,23,14,5,5,Jnanabharathi,1,0,6,4,22,0.742,2.21
255,12.95010815483871,77.68973369677418,31,3,9,0,2,HAL Old Airport,0,0,0,0,3,0.097,3.44
331,12.887182636187772,77.64971600766752,31,0,2,6,6,Electronic City,0,0,0,0,0,0.0,15.5
336,12.909757741935485,77.51337037741936,31,0,2,5,6,Kengeri,0,0,0,0,0,0.0,15.5
338,12.990977668158349,77.68761646591902,30,12,5,0,6,Mahadevapura,0,0,3,0,9,0.4,6.0
307,12.960996643333335,77.55096740333333,30,0,5,22,3,Magadi Road,0,0,0,0,0,0.0,6.0
351,12.85432268,77.66211305,30,0,4,4,5,Electronic City,0,0,0,0,0,0.0,7.5
301,13.161279831034483,77.62652933448275,29,8,11,20,1,Chikkajala,0,0,0,0,8,0.276,2.64
231,12.826974706896552,77.68241615517242,29,22,11,21,2,Electronic City,3,0,0,0,22,0.759,2.64
125,12.914030731034483,77.66667892413793,29,0,19,2,4,Bellandur,0,0,0,0,0,0.0,1.53
246,12.915535541379311,77.69870208965516,29,0,7,21,5,Bellandur,0,0,0,0,0,0.0,4.14
124,13.037399520689656,77.5353894862069,29,1,11,3,2,Jalahalli,0,0,0,0,1,0.034,2.64
159,12.987733525,77.58250393571429,28,2,7,5,2,High ground,0,0,0,0,2,0.071,4.0
77,13.013150571428572,77.53469619642858,28,6,10,5,5,Rajajinagar,0,0,0,0,6,0.214,2.8
115,12.938160625925926,77.59858046296296,27,0,12,4,1,Wilson Garden,0,0,0,0,0,0.0,2.25
315,12.919249851931097,77.54212892901704,27,16,12,7,4,Banashankari,0,0,1,0,15,0.593,2.25
252,12.8919736,77.63202441153847,26,0,2,6,5,Hulimavu,0,0,0,0,0,0.0,13.0
202,12.986702138461538,77.6901161576923,26,0,1,19,2,Mahadevapura,0,0,0,0,0,0.0,26.0
230,13.011106299999998,77.59504112307692,26,0,7,5,2,R.T. Nagar,0,0,0,0,0,0.0,3.71
284,12.92855766,77.591671928,25,0,4,6,0,Jayanagara,0,0,0,0,0,0.0,6.25
9,13.064742832,77.571298176,25,2,9,4,4,Kodigehalli,0,0,1,0,1,0.08,2.78
263,13.034271187499998,77.57210187916667,24,0,9,22,0,Kodigehalli,0,0,0,0,0,0.0,2.67
229,12.9886090125,77.72919524583334,24,9,13,5,0,Mahadevapura,2,0,0,0,9,0.375,1.85
60,13.022622391666667,77.601330075,24,1,13,0,3,R.T. Nagar,0,0,0,0,1,0.042,1.85
20,12.985465893891766,77.6451301339186,23,5,15,21,2,Jeevanbheemanagar,0,2,1,0,4,0.217,1.53
226,12.995377756521737,77.60237183913044,23,4,12,22,5,R.T. Nagar,0,0,0,0,4,0.174,1.92
222,12.981942239130435,77.62411184782609,23,0,13,6,5,Halasur,0,0,0,0,0,0.0,1.77
131,12.944873965217392,77.49524996956521,23,6,14,23,2,Jnanabharathi,0,0,0,2,6,0.261,1.64
292,13.05666899090909,77.65158540454546,22,0,12,21,2,Hennuru,0,0,0,0,0,0.0,1.83
167,13.010912972727272,77.6589947090909,22,0,8,23,1,Banaswadi,0,0,0,0,0,0.0,2.75
177,12.884161486173621,77.63579973162088,22,0,5,23,5,Hulimavu,0,0,0,0,0,0.0,4.4
220,13.248408386363637,77.71558661363636,22,1,11,23,6,Devanahalli Airport,0,0,0,0,1,0.045,2.0
239,13.059925617723524,77.50669386994943,22,1,17,5,0,Chikkabanavara,1,1,1,1,0,0.045,1.29
238,13.019209036363636,77.61875632272728,22,4,14,23,2,K.G. Halli,0,0,0,0,4,0.182,1.57
244,13.01056660909091,77.53604656818182,22,5,10,5,0,Rajajinagar,0,0,0,0,5,0.227,2.2
310,13.043661118181818,77.57057345,22,1,7,22,0,Kodigehalli,0,0,1,0,0,0.045,3.14
286,12.938943654545454,77.63236656363637,22,0,14,21,4,Ashok Nagar,0,0,0,0,0,0.0,1.57
308,13.028918452380951,77.66400555714286,21,0,9,5,5,Hennuru,0,0,0,0,0,0.0,2.33
72,12.994269133333333,77.75757687142857,21,0,16,21,1,Mahadevapura,0,0,0,0,0,0.0,1.31
234,13.017360095238095,77.70461603809524,21,0,9,21,2,K.R. Pura,0,0,0,0,0,0.0,2.33
213,13.10548300681493,77.60069778155,21,0,12,7,6,Yelahanka,0,0,0,0,0,0.0,1.75
322,12.913710269976859,77.48644935624978,21,19,11,5,1,Kengeri,3,3,0,0,19,0.905,1.91
116,12.986590257070453,77.64806567218797,21,12,11,8,2,Jeevanbheemanagar,0,3,0,0,9,0.571,1.91
160,13.008323309523808,77.48431117142857,21,0,3,6,1,Kamakshipalya,0,0,0,0,0,0.0,7.0
179,12.91698876,77.62911956,20,4,14,23,5,Madiwala,0,0,0,0,4,0.2,1.43
147,13.072582090000001,77.60411605499999,20,1,4,6,3,Hebbala,0,0,0,0,1,0.05,5.0
318,12.967554375,77.636719385,20,3,6,7,2,Jeevanbheemanagar,0,0,0,0,3,0.15,3.33
223,12.99167107,77.72043943,20,0,9,6,5,Mahadevapura,0,0,0,0,0,0.0,2.22
298,12.921103405263159,77.73637175789474,19,6,10,1,1,Whitefield,0,1,0,0,5,0.316,1.9
221,13.094922742105263,77.5973566736842,19,3,11,7,5,Yelahanka,2,0,0,0,3,0.158,1.73
287,12.938106747368423,77.62135861052631,19,0,2,22,0,Adugodi,0,0,0,0,0,0.0,9.5
295,12.910487189473685,77.61003476842106,19,0,7,22,4,Mico Layout,0,0,0,0,0,0.0,2.71
260,12.929542863157895,77.56742996842105,19,1,4,5,1,Banashankari,0,0,0,0,1,0.053,4.75
207,12.887470221052633,77.73848478421053,19,15,9,23,6,No Police Station,1,1,0,6,11,0.789,2.11
348,13.085203484210528,77.48646901578948,19,0,1,23,1,Chikkabanavara,0,0,0,0,0,0.0,19.0
191,13.175530910526316,77.63548555263158,19,5,3,5,0,Chikkajala,0,0,0,0,5,0.263,6.33
350,12.891824736842105,77.58144459473684,19,1,7,6,2,J.P. Nagar,0,0,0,0,1,0.053,2.71
196,12.843111042105264,77.68740289473685,19,5,9,21,2,Electronic City,0,0,0,0,5,0.263,2.11
206,12.968761094736841,77.5592986368421,19,2,10,21,6,Magadi Road,0,0,0,1,2,0.105,1.9
240,13.043620121052632,77.5536246894737,19,0,11,6,0,Jalahalli,0,0,0,0,0,0.0,1.73
250,12.872579838888889,77.56651447777777,18,0,10,6,5,Thalagattapura,0,0,0,0,0,0.0,1.8
316,12.956986883333334,77.73894171666667,18,1,10,19,5,Whitefield,0,0,1,0,0,0.056,1.8
236,13.040933327777777,77.61752480000001,18,0,13,0,3,Hennuru,0,0,0,0,0,0.0,1.38
187,12.875033949999999,77.64020445555555,18,0,11,21,6,Electronic City,0,0,0,0,0,0.0,1.64
118,13.160774227777777,77.59561080555555,18,9,6,5,5,Chikkajala,0,0,1,0,8,0.5,3.0
163,12.898943705555556,77.65112155555556,18,1,12,6,1,HSR Layout,0,0,0,0,1,0.056,1.5
325,12.980342477777777,77.72729565555557,18,0,3,2,3,Mahadevapura,0,0,0,0,0,0.0,6.0
102,12.948161616666667,77.55920059444445,18,3,3,2,0,Basavanagudi,0,0,0,0,3,0.167,6.0
86,13.034212962962961,77.53025489444445,18,3,8,20,2,Yeshwanthpura,0,0,1,0,3,0.167,2.25
204,12.983478270588236,77.76814476470588,17,0,9,22,6,Mahadevapura,0,0,0,0,0,0.0,1.89
190,12.960212888235294,77.55421707058824,17,15,2,21,4,Magadi Road,0,0,0,0,15,0.882,8.5
80,12.909188447058824,77.63905526470589,17,0,6,5,6,HSR Layout,0,0,0,0,0,0.0,2.83
243,12.897901994117646,77.60638921176471,17,9,12,21,3,Mico Layout,0,0,0,0,9,0.529,1.42
251,12.906200970588236,77.59508839411764,17,0,12,21,1,J.P. Nagar,0,0,0,0,0,0.0,1.42
174,12.92522164117647,77.4987947117647,17,9,4,2,4,Kengeri,9,0,0,0,9,0.529,4.25
140,12.900129335294118,77.64707125882353,17,0,6,5,6,HSR Layout,0,0,0,0,0,0.0,2.83
156,12.98782895882353,77.66380619411765,17,0,12,1,2,Banaswadi,0,0,0,0,0,0.0,1.42
340,13.00059299375,77.56401761875,16,0,4,23,5,Malleshwaram,0,0,0,0,0,0.0,4.0
210,12.9699218875,77.497226075,16,1,5,7,0,Jnanabharathi,0,0,0,0,1,0.062,3.2
172,12.95429641875,77.62253419375,16,0,10,21,0,Ashok Nagar,0,0,0,0,0,0.0,1.6
164,12.91849764375,77.5597033875,16,0,4,7,0,Banashankari,0,0,0,0,0,0.0,4.0
274,12.974762133333334,77.64490672666666,15,0,5,0,0,Jeevanbheemanagar,0,0,0,0,0,0.0,3.0
324,13.03609488,77.5191144,15,0,4,23,3,Peenya,0,0,0,0,0,0.0,3.75
261,12.92714002,77.57802628666667,15,0,10,22,1,Jayanagara,0,0,0,0,0,0.0,1.5
297,12.917941426666667,77.56441363333333,15,1,3,5,2,Banashankari,0,0,0,0,1,0.067,5.0
290,13.045461493333333,77.55663362666668,15,0,9,5,1,Jalahalli,0,0,0,0,0,0.0,1.67
342,13.0572038,77.64833924,15,0,5,2,6,Hennuru,0,0,0,0,0,0.0,3.0
192,12.922422541219504,77.56074384710205,15,2,7,22,3,Banashankari,0,0,0,0,2,0.133,2.14
205,12.976313893333332,77.52534214,15,1,4,7,4,Vijayanagara,0,0,0,0,1,0.067,3.75
268,12.96919204,77.51039883333333,15,0,8,8,3,Jnanabharathi,0,0,0,0,0,0.0,1.88
237,13.0314557,77.57716096666667,15,0,9,22,4,Kodigehalli,0,0,0,0,0,0.0,1.67
321,12.882589364060017,77.6496604965666,15,0,1,22,5,Electronic City,0,0,0,0,0,0.0,15.0
314,12.884524457438497,77.60199120637351,15,0,1,22,5,Hulimavu,0,0,0,0,0,0.0,15.0
197,13.052976521428572,77.64614872142856,14,0,9,8,4,Hennuru,0,0,0,0,0,0.0,1.56
109,13.050711485714286,77.51537028571428,14,0,2,21,4,Chikkabanavara,0,0,0,0,0,0.0,7.0
313,12.8822414,77.60987856428572,14,1,9,6,1,Hulimavu,0,0,1,0,0,0.071,1.56
175,13.000611220377364,77.53543997901575,14,0,7,6,5,Vijayanagara,0,0,0,0,0,0.0,2.0
122,13.031536792857143,77.50365327142858,14,3,8,21,1,Peenya,0,0,0,0,3,0.214,1.75
151,13.014537235714286,77.57413189285714,14,1,6,3,1,Sadashivanagar,0,0,0,0,1,0.071,2.33
334,13.010608785714286,77.59052727142857,14,4,10,0,5,R.T. Nagar,0,0,0,1,3,0.286,1.4
273,12.840304592857143,77.66327308571428,14,0,10,23,1,Electronic City,0,0,0,0,0,0.0,1.4
211,12.911261357142857,77.60001507142859,14,0,9,23,2,Mico Layout,0,0,0,0,0,0.0,1.56
247,12.952525085707691,77.65249909653961,14,2,4,23,1,Jeevanbheemanagar,0,0,0,0,2,0.143,3.5
224,12.971928700000001,77.65414344285715,14,0,4,4,5,Jeevanbheemanagar,0,0,0,0,0,0.0,3.5
344,13.094232646153845,77.5812000076923,13,0,2,23,0,Yelahanka,0,0,0,0,0,0.0,6.5
219,12.885847061538461,77.5707874,13,0,6,6,6,Thalagattapura,0,0,0,0,0,0.0,2.17
303,12.94844613076923,77.60201327692309,13,0,6,6,5,Wilson Garden,0,0,0,0,0,0.0,2.17
306,12.888837618955863,77.67215296001051,13,9,6,21,6,Bellandur,0,0,0,0,9,0.692,2.17
215,12.916493992307693,77.52058697692308,13,2,7,8,3,Kengeri,2,0,0,0,1,0.154,1.86
245,13.0187304,77.63945443846154,13,0,6,0,5,Banaswadi,0,0,0,0,0,0.0,2.17
345,13.072542499999999,77.50330128333333,12,0,2,23,5,Chikkabanavara,0,0,0,0,0,0.0,6.0
312,13.055959208333334,77.63244381666667,12,0,3,5,5,Hennuru,0,0,0,0,0,0.0,4.0
257,12.873770975,77.64397645,12,0,7,0,6,Electronic City,0,0,0,0,0,0.0,1.71
269,13.025163941666667,77.51112590555556,12,1,10,1,4,Peenya,0,0,0,0,1,0.083,1.2
276,13.058760858333335,77.559150575,12,0,6,7,6,Jalahalli,0,0,0,0,0,0.0,2.0
233,13.067813208333334,77.44937100833333,12,0,6,20,3,No Police Station,0,0,0,0,0,0.0,2.0
357,12.901624533333333,77.63884214166667,12,0,1,0,1,HSR Layout,0,0,0,0,0,0.0,12.0
296,12.896342083333332,77.58599091666666,12,0,11,3,2,J.P. Nagar,0,0,0,0,0,0.0,1.09
283,13.021269183333333,77.70137299166667,12,0,8,5,5,K.R. Pura,0,0,0,0,0,0.0,1.5
256,13.041343408333333,77.62175839166666,12,0,8,23,2,Hennuru,0,0,0,0,0,0.0,1.5
346,13.115409691666665,77.607038925,12,0,5,23,1,Yelahanka,0,0,0,0,0,0.0,2.4
184,13.020627041666666,77.76217858333334,12,0,9,23,5,Mahadevapura,0,0,0,0,0,0.0,1.33
264,13.043676308333334,77.58431269166667,12,0,8,1,2,Kodigehalli,0,0,0,0,0,0.0,1.5
353,13.023872427272726,77.7165659090909,11,0,7,22,4,K.R. Pura,0,0,0,0,0,0.0,1.57
328,12.98079889090909,77.72032127272728,11,0,3,2,2,Mahadevapura,0,0,0,0,0,0.0,3.67
355,12.98482330909091,77.7284985,11,0,2,1,1,Mahadevapura,0,0,0,0,0,0.0,5.5
150,13.057503536363635,77.62657059090908,11,3,10,6,5,Hennuru,0,0,0,0,3,0.273,1.1
319,12.974704518181818,77.65450890909091,11,8,1,2,6,Jeevanbheemanagar,0,0,0,0,8,0.727,11.0
302,12.958832072727272,77.52501314545454,11,9,2,20,1,Byatarayanapura,0,0,0,0,9,0.818,5.5
317,13.003482418181818,77.58393379090909,11,4,9,0,6,Sadashivanagar,0,0,0,0,4,0.364,1.22
300,12.913581518181816,77.56722470909091,11,2,8,21,2,K.S. Layout,0,0,0,0,2,0.182,1.38
323,13.019980909090908,77.67445861818182,11,1,10,21,5,Banaswadi,1,0,1,1,0,0.091,1.1
254,12.961143936363635,77.71371378181817,11,0,3,21,2,HAL Old Airport,0,0,0,0,0,0.0,3.67
242,12.99164858181818,77.52097507272728,11,1,4,5,3,Kamakshipalya,0,0,0,0,1,0.091,2.75
209,12.933515618181817,77.601328,11,2,9,22,2,Mico Layout,0,0,0,0,2,0.182,1.22
320,13.015611418181818,77.70939880909091,11,7,4,23,2,K.R. Pura,0,0,7,0,7,0.636,2.75
279,12.952200136363636,77.57974265454546,11,0,7,23,1,V.V.Puram (C.Pet),0,0,0,0,0,0.0,1.57
341,13.007644540000001,77.65884111,10,0,3,23,3,Banaswadi,0,0,0,0,0,0.0,3.33
354,12.948854072215955,77.49966429687359,10,0,1,5,1,Jnanabharathi,0,0,0,0,0,0.0,10.0
349,13.060791900000002,77.64879389000001,10,0,5,5,6,Hennuru,0,0,0,0,0,0.0,2.0
330,12.891659859999999,77.66710126000001,10,1,9,21,4,Electronic City,1,0,0,0,0,0.1,1.11
332,13.004544659999999,77.71730723,10,4,9,5,0,K.R. Pura,0,0,0,0,4,0.4,1.11
347,12.90981257,77.59509247,10,3,6,5,3,J.P. Nagar,0,0,0,0,3,0.3,1.67
360,13.048415310000001,77.64535766,10,1,8,2,3,Hennuru,0,0,0,0,1,0.1,1.25
356,12.958296229999998,77.53484505,10,2,3,4,3,Vijayanagara,0,0,0,0,2,0.2,3.33
335,12.93773148,77.54962497,10,0,1,7,3,Banashankari,0,0,0,0,0,0.0,10.0
281,12.878911210000002,77.63714942,10,0,6,8,6,Electronic City,0,0,0,0,0,0.0,1.67
208,13.021293980600309,77.678451684,10,2,8,6,1,Banaswadi,1,1,0,0,2,0.2,1.25
277,12.954835249999999,77.68019488,10,1,9,8,3,HAL Old Airport,0,0,0,0,1,0.1,1.11
265,12.96609251,77.50925494,10,0,5,21,3,Jnanabharathi,0,0,0,0,0,0.0,2.0
258,12.924331853787843,77.62878228621094,10,0,7,20,5,Adugodi,0,0,0,0,0,0.0,1.43
363,12.96511041,77.50490349,10,0,8,1,0,Jnanabharathi,0,0,0,0,0,0.0,1.25
304,12.92454607,77.56449384,10,0,6,8,4,Banashankari,0,0,0,0,0,0.0,1.67
358,12.981055567216796,77.65701300251843,10,0,4,1,2,Banaswadi,0,0,0,0,0,0.0,2.5
359,13.19421351,77.69817233,10,0,5,20,1,Devanahalli Airport,0,0,0,0,0,0.0,2.0
362,13.031710190000002,77.63602898,10,1,7,23,6,Hennuru,0,0,0,0,1,0.1,1.43
333,13.0133086671255,77.66204757890408,8,0,6,1,6,Banaswadi,0,0,0,0,0,0.0,1.33
361,12.890408825,77.5977276,8,2,7,5,1,J.P. Nagar,0,0,0,0,2,0.25,1.14
266,12.973526671428573,77.64126451428571,7,2,4,5,4,Jeevanbheemanagar,0,0,0,0,2,0.286,1.75
