cluster_id,centroid_lat,centroid_lon,police_station,predicted_violations,predicted_violations_raw,risk_level,impact_score,priority_rank,lane_obstruction_index,blocking_ratio,peak_hour,peak_day,is_night_dominant,is_weekend_dominant,recommended_officers,recommended_tow_trucks,parking_main_road,double_parking,blocking_violations,violations
3,13.007848503339808,77.69311784178183,K.R. Pura,18.27429,68.12,HIGH,82,1,36.3,1.0,19,Sun,0,0,4,2,9,0,9,9
14,12.995917370326902,77.69509226393637,Mahadevapura,18.27429,33.1,HIGH,79,2,60.0,0.909,5,Sun,0,1,4,2,10,8,10,11
2,12.980886211785748,77.57671696679293,Upparpet,18.27429,807.13,HIGH,73,3,15.5,0.108,5,Sun,1,0,4,2,70,32,86,795
62,12.934689459001865,77.62165637587213,Adugodi,16.953194,16.95,HIGH,62,4,31.1,0.667,6,Sun,1,0,3,1,5,0,6,9
34,13.013176509272848,77.52949429006004,Rajajinagar,17.400835,17.4,HIGH,56,5,60.0,0.25,5,Wed,0,0,3,1,9,0,9,36
120,12.91717780247934,77.59607140371901,Jayanagara,8.869695,8.87,MEDIUM,52,6,60.0,0.613,21,Sat,1,1,3,1,19,2,19,31
70,12.90801301197411,77.60082311488674,Mico Layout,10.517727,10.52,MEDIUM,52,7,14.3,1.0,0,Sat,1,0,3,1,1,0,1,1
15,12.99836013400374,77.67284283694399,Mahadevapura,18.27429,19.76,HIGH,50,8,0.0,0.0,19,Thu,1,0,3,1,0,0,0,2
1,12.95737634876346,77.51870763913384,Byatarayanapura,8.43651,8.44,MEDIUM,47,9,24.6,1.0,6,Thu,0,0,2,1,1,0,1,1
36,12.93150113639551,77.60703750539972,Mico Layout,8.243512,8.24,MEDIUM,46,10,20.3,1.0,21,Tue,1,0,2,1,1,0,1,1
94,12.960806513545997,77.52835314194513,Byatarayanapura,18.27429,62.88,HIGH,45,11,0.0,0.0,6,Wed,0,0,2,1,0,0,0,3
46,12.987432831185943,77.73454871273792,Whitefield,18.27429,20.38,HIGH,45,12,0.0,0.0,6,Thu,1,0,2,1,0,0,0,23
25,12.922609679168207,77.58111792505228,Jayanagara,18.27429,34.65,HIGH,45,13,0.0,0.0,3,Sat,1,0,2,1,0,0,0,32
32,13.035499864058757,77.588922274407,Hebbala,18.27429,21.37,HIGH,45,14,0.0,0.0,22,Tue,1,0,2,1,0,0,0,10
11,12.969162956958046,77.6435514384365,Jeevanbheemanagar,9.578212,9.58,MEDIUM,45,15,60.0,0.667,2,Sun,1,0,2,1,6,0,6,9
0,12.904928862377568,77.6337467224065,HSR Layout,18.27429,24.85,HIGH,45,16,0.0,0.0,5,Sun,0,0,2,1,0,0,0,2
6,12.936779753150097,77.69105350897189,HAL Old Airport,18.27429,69.99,HIGH,45,17,0.0,0.0,22,Wed,1,0,2,1,0,0,0,9
42,13.047716962033014,77.57564672198089,Kodigehalli,18.27429,27.08,HIGH,45,18,0.0,0.0,20,Wed,1,0,2,1,0,0,0,26
43,12.939626030785538,77.58492294797107,Wilson Garden,18.27429,21.72,HIGH,45,19,0.0,0.0,21,Sun,1,0,2,1,0,0,0,19
12,12.841830173489322,77.64608044631032,Electronic City,16.191025,16.19,HIGH,45,20,0.0,0.0,7,Sun,0,0,2,1,0,0,0,14
44,13.070993794329048,77.58844309648602,Kodigehalli,18.27429,53.64,HIGH,45,21,0.0,0.0,6,Mon,0,0,2,1,0,0,0,92
68,13.097254623432208,77.59933732899819,Yelahanka,7.3220906,7.32,MEDIUM,44,22,20.6,1.0,20,Tue,0,0,2,1,1,0,1,1
90,12.875995860440009,77.59582464706922,Hulimavu,17.638916,17.64,HIGH,43,23,0.0,0.0,0,Wed,1,0,2,1,0,0,0,4
315,12.919249851931095,77.54212892901704,Banashankari,3.777566,3.78,LOW,42,24,60.0,1.0,7,Thu,0,0,2,1,3,0,3,3
5,12.900579790590976,77.67553280446242,Bellandur,6.6631856,6.66,MEDIUM,42,25,37.8,1.0,5,Sun,0,0,2,1,1,0,1,1
18,12.875619752112677,77.67084454788731,Electronic City,5.258135,5.26,LOW,41,26,60.0,1.0,6,Tue,0,0,2,1,4,0,4,4
116,12.986590257070452,77.64806567218797,Jeevanbheemanagar,2.893496,2.89,LOW,41,27,60.0,1.0,8,Wed,0,0,2,1,5,0,5,5
299,13.006527312173914,77.6211379,Pulikeshinagar(F.Town),16.29579,16.3,HIGH,40,28,0.0,0.0,23,Thu,0,0,2,1,0,0,0,4
217,12.958680916975307,77.66807512901235,HAL Old Airport,14.786364,14.79,HIGH,39,29,29.2,0.04,21,Sun,1,1,2,1,1,1,1,25
16,13.18553847551939,77.68050107309101,Chikkajala,15.314101,15.31,HIGH,38,30,0.0,0.0,23,Wed,1,0,2,1,0,0,0,5
231,12.826974706896552,77.68241615517242,Electronic City,2.8587844,2.86,LOW,37,31,60.0,1.0,21,Wed,1,0,2,1,6,0,6,6
136,13.003353667929291,77.5949453229798,R.T. Nagar,4.075061,4.08,LOW,37,32,60.0,1.0,22,Wed,1,0,2,1,3,0,3,3
49,12.966755972354276,77.71543681956864,HAL Old Airport,14.922571,14.92,HIGH,37,33,0.0,0.0,23,Mon,1,0,2,1,0,0,0,2
228,12.927338608196722,77.59710771639344,Jayanagara,4.4634337,4.46,LOW,37,34,28.6,1.0,22,Fri,1,0,2,1,1,0,1,1
20,12.985465893891766,77.6451301339186,Jeevanbheemanagar,4.2414994,4.24,LOW,36,35,60.0,1.0,2,Wed,1,0,2,1,1,0,1,1
64,12.978914679801983,77.69530379905304,Mahadevapura,6.183586,6.18,MEDIUM,35,36,60.0,0.667,22,Thu,1,0,2,1,4,0,4,6
158,12.957283303333332,77.74567972,Whitefield,3.244304,3.24,LOW,34,37,60.0,1.0,2,Sat,1,1,2,1,1,0,1,1
317,13.003482418181818,77.58393379090909,Sadashivanagar,3.1114879,3.11,LOW,34,38,60.0,1.0,0,Sun,1,1,2,1,2,0,2,2
131,12.944873965217392,77.49524996956521,Jnanabharathi,2.520355,2.52,LOW,33,39,60.0,1.0,23,Wed,1,0,2,1,2,0,2,2
114,12.907658751640884,77.53297594871435,K.S. Layout,2.7807727,2.78,LOW,33,40,60.0,1.0,0,Wed,1,0,2,1,1,0,1,1
117,13.003463336486488,77.72349642094595,K.R. Pura,2.9160779,2.92,LOW,33,41,60.0,1.0,22,Tue,1,0,2,1,1,0,1,1
253,13.054274614285712,77.7629146247619,K.R. Pura,2.8282154,2.83,LOW,33,42,60.0,1.0,5,Mon,0,0,2,1,1,0,1,1
40,12.993464007435678,77.6623773891594,Banaswadi,11.521893,11.52,HIGH,33,43,0.0,0.0,9,Mon,0,0,2,1,0,0,0,3
81,13.05868892,77.46640604999999,No Police Station,3.0356452,3.04,LOW,33,44,60.0,1.0,21,Thu,1,0,2,1,1,0,1,1
56,13.027830420168456,77.57481081053182,Sadashivanagar,13.290513,13.29,HIGH,33,45,0.0,0.0,5,Tue,1,0,2,1,0,0,0,2
100,12.94100406612022,77.74736585737705,Whitefield,3.0345356,3.03,LOW,33,46,60.0,1.0,6,Tue,1,0,2,1,1,0,1,1
207,12.887470221052633,77.73848478421053,No Police Station,2.6997185,2.7,LOW,32,47,60.0,1.0,23,Sun,1,0,2,1,1,0,1,1
176,12.883556637275948,77.75235374470373,No Police Station,2.764962,2.76,LOW,32,48,60.0,1.0,22,Sun,1,1,2,1,0,1,1,1
150,13.057503536363637,77.62657059090908,Hennuru,2.6829712,2.68,LOW,32,49,60.0,1.0,6,Sat,0,0,2,1,1,0,1,1
139,12.910333316487511,77.5508473616632,K.S. Layout,2.55021,2.55,LOW,32,50,60.0,1.0,5,Fri,0,0,2,1,1,0,1,1
218,13.060387791428573,77.65207824000001,Hennuru,12.670033,12.67,HIGH,31,51,0.0,0.0,5,Sun,0,1,2,1,0,0,0,43
54,12.948234824710187,77.53522197435929,Byatarayanapura,9.743293,9.74,MEDIUM,31,52,40.6,0.222,5,Sat,0,0,2,1,2,0,2,9
152,13.036580030281687,77.574799378169,Kodigehalli,12.2541275,12.25,HIGH,30,53,0.0,0.0,4,Mon,1,0,2,1,0,0,0,32
149,12.975857914285717,77.53164163809524,Vijayanagara,8.246164,8.25,MEDIUM,30,54,60.0,0.107,7,Wed,0,0,2,1,3,0,3,28
339,13.035724332592592,77.51417264962963,Peenya,11.089541,11.09,HIGH,29,55,60.0,0.031,0,Sun,1,1,1,0,1,0,1,32
133,13.050494744400002,77.52553118239999,Jalahalli,10.947877,10.95,MEDIUM,27,56,0.0,0.0,5,Tue,1,0,1,0,0,0,0,6
31,12.9266994100295,77.55074285663717,Banashankari,10.996685,11.0,MEDIUM,27,57,0.0,0.0,4,Wed,1,0,1,0,0,0,0,1
130,12.938270633862617,77.5780433016548,Basavanagudi,7.4263773,7.43,MEDIUM,27,58,20.3,0.333,0,Mon,1,0,1,0,1,0,1,3
76,12.89522154125,77.67582984625,Bellandur,10.205091,10.21,MEDIUM,25,59,0.0,0.0,22,Wed,1,0,1,0,0,0,0,18
199,12.93815735,77.53325878030303,Banashankari,4.338627,4.34,LOW,25,60,60.0,0.5,21,Tue,0,0,1,0,2,0,2,4
33,12.959957320172602,77.64523511091673,Jeevanbheemanagar,9.018428,9.02,MEDIUM,22,61,0.0,0.0,23,Tue,1,0,1,0,0,0,0,3
146,12.966820373863635,77.65828947727273,Jeevanbheemanagar,8.5529585,8.55,MEDIUM,21,62,0.0,0.0,2,Tue,1,0,1,0,0,0,0,1
17,12.989556180069998,77.5031629377842,Kamakshipalya,8.521299,8.52,MEDIUM,21,63,0.0,0.0,5,Mon,0,0,1,0,0,0,0,15
41,12.888470026243215,77.56272327881992,Thalagattapura,8.345808,8.35,MEDIUM,21,64,0.0,0.0,5,Mon,0,0,1,0,0,0,0,8
78,13.032888696171334,77.55888783519345,Yeshwanthpura,7.9380565,7.94,MEDIUM,20,65,0.0,0.0,22,Tue,1,0,1,0,0,0,0,2
143,13.045509112371136,77.62711825670104,Hennuru,5.9732985,5.97,MEDIUM,20,66,0.0,0.0,8,Thu,0,0,1,0,0,0,0,4
142,13.00646919148936,77.56392693723404,Malleshwaram,4.012503,4.01,LOW,19,67,42.4,0.333,1,Fri,1,0,1,0,1,0,1,3
311,13.063791474468085,77.65064846808511,Hennuru,7.543939,7.54,MEDIUM,19,68,0.0,0.0,6,Fri,0,0,1,0,0,0,0,21
293,13.068784787234042,77.62605123404255,Hennuru,5.792598,5.79,MEDIUM,19,69,0.0,0.0,8,Thu,0,0,1,0,0,0,0,9
216,12.95636025077436,77.73165598644366,Whitefield,2.140249,2.14,LOW,19,70,60.0,0.5,3,Fri,1,0,1,0,1,0,1,2
99,12.931521104347826,77.59255009565217,Jayanagara,5.0923777,5.09,LOW,18,71,0.0,0.0,7,Wed,1,0,1,0,0,0,0,2
83,12.949859695719844,77.59732241828793,Wilson Garden,7.3936515,7.39,MEDIUM,18,72,0.0,0.0,5,Mon,1,0,1,0,0,0,0,3
129,12.979835718018018,77.65254299639639,Banaswadi,7.037893,7.04,MEDIUM,17,73,0.0,0.0,1,Wed,1,0,1,0,0,0,0,8
127,12.894805655729169,77.59912359895833,J.P. Nagar,6.9744487,6.97,MEDIUM,17,74,0.0,0.0,1,Thu,1,0,1,0,0,0,0,10
101,12.971760220395884,77.65808535337372,Jeevanbheemanagar,6.945435,6.95,MEDIUM,17,75,0.0,0.0,1,Thu,1,0,1,0,0,0,0,9
7,12.98901396373266,77.5933194087971,High ground,6.8359103,6.84,MEDIUM,17,76,0.0,0.0,0,Wed,1,0,1,0,0,0,0,1
4,12.874397548730968,77.54149833124026,Thalagattapura,6.886066,6.89,MEDIUM,17,77,0.0,0.0,5,Sun,0,0,1,0,0,0,0,1
168,13.068550066666669,77.53030765444444,Jalahalli,6.4706397,6.47,MEDIUM,16,78,0.0,0.0,6,Wed,0,0,1,0,0,0,0,10
51,12.951261655555555,77.60697944876543,Ashok Nagar,6.4073176,6.41,MEDIUM,16,79,0.0,0.0,22,Tue,1,0,1,0,0,0,0,8
27,12.979132101004106,77.64030112997827,Jeevanbheemanagar,6.6127696,6.61,MEDIUM,16,80,0.0,0.0,4,Fri,1,0,1,0,0,0,0,1
19,13.010795259722222,77.50633090972222,Peenya,6.5560493,6.56,MEDIUM,16,81,0.0,0.0,3,Tue,1,0,1,0,0,0,0,10
71,13.00692947370518,77.57961119641433,Sadashivanagar,6.5824428,6.58,MEDIUM,16,82,0.0,0.0,2,Fri,1,0,1,0,0,0,0,1
248,13.052913277231443,77.48582410605067,No Police Station,6.299146,6.3,MEDIUM,16,83,0.0,0.0,6,Wed,0,0,1,0,0,0,0,1
212,13.143383110647482,77.61783318251798,Chikkajala,4.434171,4.43,LOW,16,84,0.0,0.0,19,Tue,0,0,1,0,0,0,0,1
13,12.934975759016393,77.53651790614755,Banashankari,6.0857353,6.09,MEDIUM,15,85,0.0,0.0,21,Wed,1,0,1,0,0,0,0,1
166,12.903501152163498,77.64207605693441,HSR Layout,6.2486987,6.25,MEDIUM,15,86,0.0,0.0,5,Sat,0,1,1,0,0,0,0,8
52,12.90656797786355,77.5446663376375,K.S. Layout,3.9743872,3.97,LOW,15,87,0.0,0.0,7,Thu,0,0,1,0,0,0,0,2
289,12.942307411764704,77.54839280588236,Banashankari,4.216502,4.22,LOW,15,88,0.0,0.0,7,Mon,0,0,1,0,0,0,0,3
29,13.060512552601566,77.59029653604097,Kodigehalli,4.2515445,4.25,LOW,15,89,0.0,0.0,7,Sat,0,0,1,0,0,0,0,4
30,12.945497439877103,77.59465277058467,Wilson Garden,5.9344096,5.93,MEDIUM,15,90,0.0,0.0,6,Fri,1,0,1,0,0,0,0,1
259,13.067793034146344,77.58038240243903,Kodigehalli,5.657929,5.66,LOW,14,91,0.0,0.0,6,Fri,0,0,1,0,0,0,0,8
28,12.906816469310332,77.69664722223754,Bellandur,5.7799206,5.78,LOW,14,92,0.0,0.0,2,Wed,1,0,1,0,0,0,0,3
141,12.921661348715311,77.5806560085526,Jayanagara,5.783944,5.78,LOW,14,93,0.0,0.0,23,Sat,1,0,1,0,0,0,0,1
53,13.045957640799845,77.52229060707303,Jalahalli,3.7992573,3.8,LOW,14,94,0.0,0.0,18,Fri,0,0,1,0,0,0,0,2
39,12.997140815772454,77.58317927935221,Sheshadripuram,5.8073773,5.81,MEDIUM,14,95,0.0,0.0,4,Sat,1,0,1,0,0,0,0,8
24,12.913766851892744,77.60666030835962,Mico Layout,5.5533204,5.55,LOW,14,96,0.0,0.0,6,Sat,0,0,1,0,0,0,0,2
88,12.912431781888092,77.6809592029687,Bellandur,5.6038723,5.6,LOW,14,97,0.0,0.0,4,Sun,1,0,1,0,0,0,0,2
280,12.985925412903226,77.48739930967743,Kamakshipalya,3.0555217,3.06,LOW,13,98,0.0,0.0,7,Tue,0,0,1,0,0,0,0,4
225,12.950002256914894,77.52240192287235,Byatarayanapura,5.1938086,5.19,LOW,13,99,0.0,0.0,2,Mon,0,0,1,0,0,0,0,3
26,12.903203322222222,77.62609602698411,Madiwala,5.4397535,5.44,LOW,13,100,0.0,0.0,5,Sat,0,0,1,0,0,0,0,1
10,13.04543737443609,77.50700083496241,Peenya,5.2055254,5.21,LOW,13,101,0.0,0.0,0,Tue,1,0,1,0,0,0,0,1
67,13.022455009136,77.63910677449192,Banaswadi,3.3498597,3.35,LOW,13,102,0.0,0.0,7,Mon,0,0,1,0,0,0,0,1
98,13.09363551530864,77.59422695061728,Yelahanka,5.2341876,5.23,LOW,13,103,0.0,0.0,0,Sun,1,0,1,0,0,0,0,1
85,12.870561056919565,77.65487131049994,Electronic City,3.4109788,3.41,LOW,13,104,0.0,0.0,7,Fri,0,0,1,0,0,0,0,1
255,12.95010815483871,77.68973369677418,HAL Old Airport,4.784864,4.78,LOW,12,105,0.0,0.0,0,Wed,1,0,1,0,0,0,0,2
82,12.999466585185186,77.48873818333333,Kamakshipalya,4.891148,4.89,LOW,12,106,0.0,0.0,6,Fri,0,0,1,0,0,0,0,7
316,12.956986883333334,77.73894171666667,Whitefield,2.7469242,2.75,LOW,12,107,0.0,0.0,19,Sat,1,0,1,0,0,0,0,3
221,13.094922742105265,77.5973566736842,Yelahanka,2.68817,2.69,LOW,12,108,0.0,0.0,7,Sat,0,1,1,0,0,0,0,2
95,12.910847840948277,77.64450631724138,HSR Layout,4.747614,4.75,LOW,12,109,0.0,0.0,4,Sun,0,1,1,0,0,0,0,4
197,13.052976521428572,77.64614872142856,Hennuru,2.725274,2.73,LOW,12,110,0.0,0.0,8,Fri,1,0,1,0,0,0,0,2
271,12.892228190625,77.57208905,Thalagattapura,2.9914486,2.99,LOW,12,111,0.0,0.0,7,Thu,0,0,1,0,0,0,0,1
93,13.004555005577943,77.75711041419368,Mahadevapura,4.7690372,4.77,LOW,12,112,0.0,0.0,2,Sun,1,0,1,0,0,0,0,11
275,13.0573875372093,77.47235085813954,No Police Station,4.842798,4.84,LOW,12,113,0.0,0.0,23,Sat,1,1,1,0,0,0,0,1
180,13.24478781395349,77.71324983837209,Devanahalli Airport,4.9629016,4.96,LOW,12,114,0.0,0.0,4,Fri,1,0,1,0,0,0,0,1
59,12.819330239245284,77.68847547132076,Electronic City,4.9948845,4.99,LOW,12,115,0.0,0.0,20,Fri,1,0,1,0,0,0,0,8
267,13.045639740816329,77.54860877346938,Jalahalli,4.392852,4.39,LOW,11,116,0.0,0.0,5,Mon,0,0,1,0,0,0,0,6
213,13.10548300681493,77.60069778155,Yelahanka,2.3986137,2.4,LOW,11,117,0.0,0.0,7,Sun,1,0,1,0,0,0,0,1
277,12.95483525,77.68019488,HAL Old Airport,2.585229,2.59,LOW,11,118,0.0,0.0,8,Thu,0,0,1,0,0,0,0,1
48,12.944704058333334,77.60274100833334,Adugodi,4.2720685,4.27,LOW,11,119,0.0,0.0,1,Tue,1,0,1,0,0,0,0,3
47,12.972553573157896,77.50816716684211,Jnanabharathi,4.649723,4.65,LOW,11,120,0.0,0.0,2,Fri,1,0,1,0,0,0,0,3
137,13.079305615384616,77.55902178461538,Yelahanka,3.8877015,3.89,LOW,10,121,0.0,0.0,21,Fri,1,0,1,0,0,0,0,3
198,12.95262324375,77.619650046875,Ashok Nagar,4.0608144,4.06,LOW,10,122,0.0,0.0,0,Fri,1,0,1,0,0,0,0,1
282,12.9835753,77.67983541515152,Banaswadi,3.9721885,3.97,LOW,10,123,0.0,0.0,22,Thu,1,0,1,0,0,0,0,1
186,13.02669589766082,77.51948806725146,Peenya,3.8720682,3.87,LOW,10,124,0.0,0.0,5,Mon,0,0,1,0,0,0,0,4
