cluster_id,centroid_lat,centroid_lon,police_station,predicted_violations,predicted_violations_raw,risk_level,impact_score,priority_rank,lane_obstruction_index,blocking_ratio,peak_hour,peak_day,is_night_dominant,is_weekend_dominant,recommended_officers,recommended_tow_trucks,parking_main_road,double_parking,blocking_violations,violations
170,12.981136697080291,77.75161673065693,Whitefield,4.127981,4.13,LOW,10,125,0.0,0.0,2,Fri,1,0,1,0,0,0,0,2
57,13.04583421885965,77.75027977368421,K.R. Pura,3.9598968,3.96,LOW,10,126,0.0,0.0,6,Tue,1,0,1,0,0,0,0,2
121,12.951439568419085,77.71746167328988,Whitefield,4.159196,4.16,LOW,10,127,0.0,0.0,3,Thu,1,0,1,0,0,0,0,1
84,13.057287523502303,77.5469449046083,Jalahalli,4.198941,4.2,LOW,10,128,0.0,0.0,6,Sun,0,0,1,0,0,0,0,5
128,13.09931324025974,77.58775242770562,Yelahanka,4.1778564,4.18,LOW,10,129,0.0,0.0,6,Sun,1,1,1,0,0,0,0,3
106,12.985471208264965,77.47977978192984,Kamakshipalya,4.2432003,4.24,LOW,10,130,0.0,0.0,6,Fri,0,0,1,0,0,0,0,2
23,13.009083047619049,77.75887668809524,Mahadevapura,3.573534,3.57,LOW,9,131,0.0,0.0,0,Wed,1,0,1,0,0,0,0,1
278,12.876032043859649,77.61658741929826,Hulimavu,3.606781,3.61,LOW,9,132,0.0,0.0,6,Sun,0,1,1,0,0,0,0,1
193,13.198028564285712,77.70450076309524,Devanahalli Airport,3.5265496,3.53,LOW,9,133,0.0,0.0,5,Tue,0,0,1,0,0,0,0,1
60,13.022622391666667,77.601330075,R.T. Nagar,3.534886,3.53,LOW,9,134,0.0,0.0,0,Thu,1,0,1,0,0,0,0,1
9,13.064742832,77.571298176,Kodigehalli,3.5856698,3.59,LOW,9,135,0.0,0.0,4,Fri,1,0,1,0,0,0,0,1
37,13.047860276470589,77.54282144901961,Jalahalli,3.7153673,3.72,LOW,9,136,0.0,0.0,21,Fri,1,0,1,0,0,0,0,4
35,13.02199748813314,77.59233559565847,R.T. Nagar,3.5976255,3.6,LOW,9,137,0.0,0.0,23,Tue,1,0,1,0,0,0,0,2
188,12.92421288798585,77.57513848639132,Banashankari,3.6207058,3.62,LOW,9,138,0.0,0.0,5,Mon,0,0,1,0,0,0,0,1
21,12.920146411,77.645033209,HSR Layout,3.794953,3.79,LOW,9,139,0.0,0.0,23,Fri,1,0,1,0,0,0,0,1
55,13.191226043584903,77.64620810550315,Chikkajala,3.5265658,3.53,LOW,9,140,0.0,0.0,20,Sun,0,0,1,0,0,0,0,1
63,13.004445014814817,77.71098267592593,K.R. Pura,3.593712,3.59,LOW,9,141,0.0,0.0,0,Sun,1,0,1,0,0,0,0,1
50,12.912877417033686,77.48094441589475,Kengeri,3.779602,3.78,LOW,9,142,0.0,0.0,0,Wed,1,0,1,0,0,0,0,1
148,13.048844912765958,77.54823473404255,Jalahalli,3.4813044,3.48,LOW,9,143,0.0,0.0,5,Mon,1,0,1,0,0,0,0,1
111,13.121481596153846,77.62378838538461,Yelahanka,3.4990938,3.5,LOW,9,144,0.0,0.0,22,Sat,1,0,1,0,0,0,0,1
144,13.040349206512603,77.51767254684874,Peenya,3.7209284,3.72,LOW,9,145,0.0,0.0,6,Sun,1,0,1,0,0,0,0,4
58,12.895414215841578,77.56936700380501,K.S. Layout,3.7718718,3.77,LOW,9,146,0.0,0.0,6,Wed,0,0,1,0,0,0,0,2
92,12.938113279967345,77.55620864876023,Basavanagudi,3.5994933,3.6,LOW,9,147,0.0,0.0,5,Fri,0,0,1,0,0,0,0,1
38,12.903771777790668,77.70394104671384,Bellandur,3.6088533,3.61,LOW,9,148,0.0,0.0,6,Sun,0,0,1,0,0,0,0,1
232,13.011665443902436,77.56900065121951,Malleshwaram,3.4649792,3.46,LOW,9,149,0.0,0.0,22,Tue,1,0,1,0,0,0,0,1
22,12.9542694902439,77.64087029512196,Jeevanbheemanagar,3.3596227,3.36,LOW,8,150,0.0,0.0,2,Wed,1,0,1,0,0,0,0,1
155,12.96804840926621,77.74962152773368,Whitefield,3.296985,3.3,LOW,8,151,0.0,0.0,2,Wed,1,0,1,0,0,0,0,1
134,13.05095445,77.5526802505102,Jalahalli,3.1037028,3.1,LOW,8,152,0.0,0.0,22,Tue,1,0,1,0,0,0,0,1
119,13.060704534271697,77.57668556539093,Kodigehalli,3.1803107,3.18,LOW,8,153,0.0,0.0,22,Thu,1,0,1,0,0,0,0,1
226,12.995377756521735,77.60237183913044,R.T. Nagar,3.2110257,3.21,LOW,8,154,0.0,0.0,22,Sat,1,1,1,0,0,0,0,5
65,13.03488699504594,77.62453532671383,K.G. Halli,3.4478683,3.45,LOW,8,155,0.0,0.0,21,Sat,1,0,1,0,0,0,0,1
66,13.08425534952381,77.63677376,Hennuru,3.3453689,3.35,LOW,8,156,0.0,0.0,22,Sun,1,0,1,0,0,0,0,2
107,12.958853108829732,77.65649478788016,Jeevanbheemanagar,3.3063612,3.31,LOW,8,157,0.0,0.0,23,Mon,1,0,1,0,0,0,0,3
97,13.010866462068964,77.58359383275862,Sadashivanagar,3.4426887,3.44,LOW,8,158,0.0,0.0,6,Sun,1,0,1,0,0,0,0,5
8,12.915302936101083,77.6515899166065,HSR Layout,3.3719604,3.37,LOW,8,159,0.0,0.0,5,Tue,1,0,1,0,0,0,0,1
138,13.026431672131148,77.6299050967213,K.G. Halli,3.0493813,3.05,LOW,8,160,0.0,0.0,5,Tue,0,0,1,0,0,0,0,3
69,13.048479580383631,77.49818745809037,Chikkabanavara,3.3787203,3.38,LOW,8,161,0.0,0.0,20,Wed,0,0,1,0,0,0,0,1
326,13.068121799999998,77.62942264193548,Hennuru,2.7580748,2.76,LOW,7,162,0.0,0.0,23,Sun,1,0,1,0,0,0,0,1
124,13.037399520689656,77.5353894862069,Jalahalli,2.664833,2.66,LOW,7,163,0.0,0.0,3,Wed,1,0,1,0,0,0,0,2
185,13.116474926530612,77.5781159755102,Yelahanka,2.7304783,2.73,LOW,7,164,0.0,0.0,21,Wed,1,0,1,0,0,0,0,3
298,12.92110340526316,77.73637175789474,Whitefield,2.7916605,2.79,LOW,7,165,0.0,0.0,1,Tue,1,0,1,0,0,0,0,7
305,12.979682545161287,77.51086141935484,Jnanabharathi,2.8069077,2.81,LOW,7,166,0.0,0.0,5,Sat,0,1,1,0,0,0,0,1
323,13.019980909090908,77.67445861818182,Banaswadi,2.913513,2.91,LOW,7,167,0.0,0.0,21,Sat,1,1,1,0,0,0,0,1
263,13.034271187499998,77.57210187916667,Kodigehalli,2.9450028,2.95,LOW,7,168,0.0,0.0,22,Mon,1,0,1,0,0,0,0,1
270,12.86193702162162,77.52999799594595,Thalagattapura,2.6508715,2.65,LOW,7,169,0.0,0.0,6,Tue,0,0,1,0,0,0,0,1
179,12.91698876,77.62911956,Madiwala,2.729075,2.73,LOW,7,170,0.0,0.0,23,Sat,1,0,1,0,0,0,0,1
96,13.026376003846154,77.72058755961538,K.R. Pura,3.0317762,3.03,LOW,7,171,0.0,0.0,3,Tue,0,0,1,0,0,0,0,1
334,13.010608785714286,77.59052727142857,R.T. Nagar,2.7997432,2.8,LOW,7,172,0.0,0.0,0,Sat,1,0,1,0,0,0,0,2
313,12.8822414,77.60987856428572,Hulimavu,2.9047992,2.9,LOW,7,173,0.0,0.0,0,Tue,1,0,1,0,0,0,0,1
243,12.897901994117646,77.60638921176471,Mico Layout,2.6560898,2.66,LOW,7,174,0.0,0.0,21,Thu,1,0,1,0,0,0,0,1
285,12.855401208402707,77.66453002912671,Electronic City,2.7136798,2.71,LOW,7,175,0.0,0.0,20,Tue,1,0,1,0,0,0,0,1
229,12.9886090125,77.72919524583334,Mahadevapura,2.757501,2.76,LOW,7,176,0.0,0.0,5,Mon,0,0,1,0,0,0,0,1
200,12.835656334615384,77.67918780576923,Electronic City,2.8283722,2.83,LOW,7,177,0.0,0.0,21,Fri,1,0,1,0,0,0,0,1
250,12.872579838888887,77.56651447777777,Thalagattapura,2.645673,2.65,LOW,7,178,0.0,0.0,6,Tue,0,0,1,0,0,0,0,4
269,13.025163941666667,77.51112590555556,Peenya,2.6412153,2.64,LOW,7,179,0.0,0.0,1,Fri,1,0,1,0,0,0,0,1
112,13.019707624463727,77.53835777841338,Rajajinagar,2.7205493,2.72,LOW,7,180,0.0,0.0,23,Sat,1,0,1,0,0,0,0,6
153,12.84045878595748,77.67688467340082,Electronic City,2.8489442,2.85,LOW,7,181,0.0,0.0,4,Fri,1,0,1,0,0,0,0,7
61,13.0354406375,77.73536159711539,K.R. Pura,2.9453766,2.95,LOW,7,182,0.0,0.0,21,Sun,1,0,1,0,0,0,0,1
77,13.013150571428572,77.53469619642858,Rajajinagar,2.8923664,2.89,LOW,7,183,0.0,0.0,5,Sat,0,0,1,0,0,0,0,4
238,13.019209036363636,77.61875632272728,K.G. Halli,2.6696308,2.67,LOW,7,184,0.0,0.0,23,Wed,1,0,1,0,0,0,0,1
214,12.920696404,77.60048207599999,Mico Layout,2.6980584,2.7,LOW,7,185,0.0,0.0,6,Sun,0,0,1,0,0,0,0,1
132,12.901309119444443,77.70900777222222,Whitefield,2.8215706,2.82,LOW,7,186,0.0,0.0,1,Thu,1,0,1,0,0,0,0,3
241,12.973514227083331,77.51259797083334,Jnanabharathi,2.966981,2.97,LOW,7,187,0.0,0.0,22,Sat,1,1,1,0,0,0,0,2
206,12.96876109473684,77.5592986368421,Magadi Road,2.9701233,2.97,LOW,7,188,0.0,0.0,21,Sun,1,0,1,0,0,0,0,2
154,12.901579936666668,77.59388411833334,J.P. Nagar,2.780306,2.78,LOW,7,189,0.0,0.0,22,Tue,1,0,1,0,0,0,0,3
103,13.07201346637168,77.63372521769912,Hennuru,3.017707,3.02,LOW,7,190,0.0,0.0,2,Thu,1,0,1,0,0,0,0,2
223,12.99167107,77.72043943,Mahadevapura,2.7664182,2.77,LOW,7,191,0.0,0.0,6,Sat,0,0,1,0,0,0,0,3
189,13.081696405819756,77.54826110635493,Yelahanka,2.923458,2.92,LOW,7,192,0.0,0.0,2,Thu,1,0,1,0,0,0,0,1
173,13.00336376625,77.66259524624999,Banaswadi,3.041148,3.04,LOW,7,193,0.0,0.0,22,Sat,1,0,1,0,0,0,0,1
171,12.894378589795515,77.65722500390483,HSR Layout,2.8363967,2.84,LOW,7,194,0.0,0.0,5,Mon,0,0,1,0,0,0,0,1
308,13.028918452380951,77.66400555714286,Hennuru,2.8724084,2.87,LOW,7,195,0.0,0.0,5,Sat,0,1,1,0,0,0,0,2
74,13.053528399447512,77.50763031933703,Chikkabanavara,3.0316494,3.03,LOW,7,196,0.0,0.0,5,Sun,0,0,1,0,0,0,0,1
182,12.923330173466177,77.65111189900502,HSR Layout,2.7625391,2.76,LOW,7,197,0.0,0.0,5,Sun,0,0,1,0,0,0,0,1
126,13.035984768041237,77.56728785051546,Sadashivanagar,2.8832667,2.88,LOW,7,198,0.0,0.0,5,Thu,1,0,1,0,0,0,0,3
145,13.002125655984797,77.63302435143993,Banaswadi,2.7054815,2.71,LOW,7,199,0.0,0.0,5,Mon,0,0,1,0,0,0,0,1
91,12.904359340816328,77.5878062265306,J.P. Nagar,2.9626436,2.96,LOW,7,200,0.0,0.0,6,Tue,1,0,1,0,0,0,0,1
123,12.987122598519733,77.5195472514099,Kamakshipalya,2.7570384,2.76,LOW,7,201,0.0,0.0,4,Sat,1,0,1,0,0,0,0,2
220,13.248408386363636,77.71558661363636,Devanahalli Airport,2.64308,2.64,LOW,7,202,0.0,0.0,23,Sun,1,0,1,0,0,0,0,2
291,13.060786964102563,77.46124334102565,No Police Station,2.9742334,2.97,LOW,7,203,0.0,0.0,21,Sat,1,1,1,0,0,0,0,1
165,13.02090427028284,77.65672449166081,Hennuru,3.0301354,3.03,LOW,7,204,0.0,0.0,21,Fri,1,0,1,0,0,0,0,1
288,12.88343708135979,77.5492548190156,Thalagattapura,2.6588168,2.66,LOW,7,205,0.0,0.0,4,Sun,1,0,1,0,0,0,0,3
75,12.960963984960935,77.51133746484375,Jnanabharathi,2.9943552,2.99,LOW,7,206,0.0,0.0,6,Sun,0,0,1,0,0,0,0,1
73,12.855756828218851,77.58880789682843,Hulimavu,2.8137767,2.81,LOW,7,207,0.0,0.0,6,Fri,1,0,1,0,0,0,0,1
104,12.987440693583869,77.61868147422568,Pulikeshinagar(F.Town),2.8998473,2.9,LOW,7,208,0.0,0.0,4,Thu,1,0,1,0,0,0,0,2
239,13.059925617723524,77.50669386994943,Chikkabanavara,2.8171403,2.82,LOW,7,209,0.0,0.0,5,Mon,0,0,1,0,0,0,0,2
79,12.896648908045975,77.72005069310345,Whitefield,2.8615339,2.86,LOW,7,210,0.0,0.0,5,Fri,1,0,1,0,0,0,0,4
184,13.020627041666666,77.76217858333334,Mahadevapura,2.7190516,2.72,LOW,7,211,0.0,0.0,23,Sat,1,1,1,0,0,0,0,1
157,12.938268876415094,77.59262558584906,Wilson Garden,2.8375356,2.84,LOW,7,212,0.0,0.0,3,Wed,1,0,1,0,0,0,0,1
204,12.983478270588236,77.76814476470588,Mahadevapura,2.6145103,2.61,LOW,6,213,0.0,0.0,22,Sun,1,0,1,0,0,0,0,1
235,13.109802967567568,77.60402664864864,Yelahanka,2.2739086,2.27,LOW,6,214,0.0,0.0,22,Wed,1,0,1,0,0,0,0,1
301,13.161279831034484,77.62652933448275,Chikkajala,2.407646,2.41,LOW,6,215,0.0,0.0,20,Tue,0,0,1,0,0,0,0,1
156,12.98782895882353,77.66380619411765,Banaswadi,2.5070763,2.51,LOW,6,216,0.0,0.0,1,Wed,1,0,1,0,0,0,0,1
261,12.92714002,77.57802628666667,Jayanagara,2.4770963,2.48,LOW,6,217,0.0,0.0,22,Tue,1,0,1,0,0,0,0,2
330,12.89165986,77.66710126000001,Electronic City,2.5949001,2.59,LOW,6,218,0.0,0.0,21,Fri,1,0,1,0,0,0,0,1
234,13.017360095238097,77.70461603809524,K.R. Pura,2.425021,2.43,LOW,6,219,0.0,0.0,6,Wed,0,0,1,0,0,0,0,2
187,12.87503395,77.64020445555555,Electronic City,2.4575572,2.46,LOW,6,220,0.0,0.0,21,Fri,1,0,1,0,0,0,0,2
222,12.981942239130436,77.62411184782609,Halasur,2.5321841,2.53,LOW,6,221,0.0,0.0,6,Wed,0,0,1,0,0,0,0,1
236,13.040933327777775,77.61752480000001,Hennuru,2.3702252,2.37,LOW,6,222,0.0,0.0,0,Thu,1,0,1,0,0,0,0,1
272,13.014830152272726,77.76139586363637,Mahadevapura,2.4282064,2.43,LOW,6,223,0.0,0.0,22,Mon,1,0,1,0,0,0,0,4
72,12.994269133333331,77.75757687142857,Mahadevapura,2.488025,2.49,LOW,6,224,0.0,0.0,21,Tue,1,0,1,0,0,0,0,1
332,13.00454466,77.71730723,K.R. Pura,2.6217606,2.62,LOW,6,225,0.0,0.0,5,Mon,1,0,1,0,0,0,0,2
286,12.938943654545454,77.63236656363637,Ashok Nagar,2.5084088,2.51,LOW,6,226,0.0,0.0,21,Fri,1,0,1,0,0,0,0,3
196,12.843111042105264,77.68740289473685,Electronic City,2.5951185,2.6,LOW,6,227,0.0,0.0,21,Wed,1,0,1,0,0,0,0,3
251,12.906200970588236,77.59508839411764,J.P. Nagar,2.2962868,2.3,LOW,6,228,0.0,0.0,21,Tue,1,0,1,0,0,0,0,1
262,13.021072248484847,77.5284849030303,Yeshwanthpura,2.3106935,2.31,LOW,6,229,0.0,0.0,0,Mon,1,0,1,0,0,0,0,1
227,13.097972408333334,77.56755236666667,Yelahanka,2.3919647,2.39,LOW,6,230,0.0,0.0,23,Fri,1,0,1,0,0,0,0,1
178,12.901499509375,77.6604547515625,Bellandur,2.402461,2.4,LOW,6,231,0.0,0.0,6,Mon,0,0,1,0,0,0,0,1
169,12.985661193939396,77.5679895530303,Sheshadripuram,2.2783842,2.28,LOW,6,232,0.0,0.0,5,Fri,1,0,1,0,0,0,0,1
322,12.91371026997686,77.48644935624978,Kengeri,2.3220875,2.32,LOW,6,233,0.0,0.0,5,Mon,1,0,1,0,0,0,0,1
209,12.933515618181817,77.601328,Mico Layout,2.613907,2.61,LOW,6,234,0.0,0.0,22,Wed,0,0,1,0,0,0,0,1
194,13.041945052272728,77.61349398409091,K.G. Halli,2.2461984,2.25,LOW,6,235,0.0,0.0,6,Thu,1,0,1,0,0,0,0,1
201,12.988025523684213,77.4740102263158,Kamakshipalya,2.4217203,2.42,LOW,6,236,0.0,0.0,6,Sun,0,0,1,0,0,0,0,1
181,13.013022274390243,77.6264171012195,Banaswadi,2.5169837,2.52,LOW,6,237,0.0,0.0,22,Fri,1,0,1,0,0,0,0,1
244,13.01056660909091,77.53604656818182,Rajajinagar,2.4262269,2.43,LOW,6,238,0.0,0.0,5,Mon,0,0,1,0,0,0,0,2
296,12.896342083333332,77.58599091666666,J.P. Nagar,2.2484655,2.25,LOW,6,239,0.0,0.0,3,Wed,1,0,1,0,0,0,0,1
211,12.911261357142855,77.60001507142859,Mico Layout,2.49109,2.49,LOW,6,240,0.0,0.0,23,Wed,1,0,1,0,0,0,0,1
163,12.898943705555556,77.65112155555556,HSR Layout,2.5863936,2.59,LOW,6,241,0.0,0.0,6,Tue,0,0,1,0,0,0,0,2
108,13.098990296478872,77.57662994859155,Yelahanka,2.4687622,2.47,LOW,6,242,0.0,0.0,22,Mon,1,0,1,0,0,0,0,2
135,12.938415265277778,77.49284734722222,Jnanabharathi,2.507743,2.51,LOW,6,243,0.0,0.0,6,Tue,0,0,1,0,0,0,0,1
172,12.95429641875,77.62253419375,Ashok Nagar,2.507743,2.51,LOW,6,244,0.0,0.0,21,Mon,1,0,1,0,0,0,0,2
292,13.05666899090909,77.65158540454546,Hennuru,2.5217962,2.52,LOW,6,245,0.0,0.0,21,Wed,1,0,1,0,0,0,0,1
110,13.019342605136517,77.70868623212972,K.R. Pura,2.4024253,2.4,LOW,6,246,0.0,0.0,6,Sat,0,0,1,0,0,0,0,1
113,12.883191153490523,77.59660499256096,J.P. Nagar,2.551917,2.55,LOW,6,247,0.0,0.0,6,Sat,1,0,1,0,0,0,0,1
240,13.043620121052632,77.5536246894737,Jalahalli,2.5040574,2.5,LOW,6,248,0.0,0.0,6,Mon,0,0,1,0,0,0,0,1
273,12.840304592857144,77.66327308571428,Electronic City,2.2264519,2.23,LOW,5,249,0.0,0.0,0,Tue,1,0,1,0,0,0,0,1
237,13.0314557,77.57716096666667,Kodigehalli,2.2264519,2.23,LOW,5,250,0.0,0.0,6,Fri,1,0,1,0,0,0,0,1
125,12.914030731034485,77.66667892413793,Bellandur,2.2043676,2.2,LOW,5,251,0.0,0.0,2,Fri,1,0,1,0,0,0,0,1
162,12.962884598806204,77.73293970875498,Whitefield,1.8306307,1.83,LOW,5,252,0.0,0.0,5,Sun,0,0,1,0,0,0,0,1
290,13.045461493333333,77.55663362666668,Jalahalli,2.1273952,2.13,LOW,5,253,0.0,0.0,5,Tue,0,0,1,0,0,0,0,3
115,12.938160625925926,77.59858046296296,Wilson Garden,2.1451564,2.15,LOW,5,254,0.0,0.0,4,Tue,1,0,1,0,0,0,0,4
161,13.055021709589042,77.53483411369864,Jalahalli,2.2317195,2.23,LOW,5,255,0.0,0.0,5,Sun,0,0,1,0,0,0,0,1
