top_zone,repeat_offender_count,total_repeat_violations,top_vehicle
Upparpet,535,4351,FKN00GL9771
Shivajinagar,529,4532,FKN00GL3514
HAL Old Airport,496,4098,FKN00GL14092
Rajajinagar,250,1922,FKN00GL2906
Vijayanagara,246,1925,FKN00GL0420
Malleshwaram,176,1303,FKN00GL1118
City Market,164,1101,FKN00GL13988
High ground,134,1130,FKN00GL17388
Kodigehalli,106,1061,FKN00GL4424
Ashok Nagar,68,420,FKN00GL68222
Hebbala,53,374,FKN00GL40079
Electronic City,52,365,FKN00GL0049
Hulimavu,51,480,FKN00GL16746
Jeevanbheemanagar,48,364,FKN00GL9032
K.R. Pura,41,245,FKN00GL59665
Halasur,41,323,FKN00GL12905
Sheshadripuram,37,255,FKN00GL5016
HSR Layout,36,241,FKN00GL8187
Magadi Road,33,204,FKN00GL6391
Chamarajpet,30,184,FKN00GL129258
Mahadevapura,29,173,FKN00GL5130
Mico Layout,28,171,FKN00GL4211
Jayanagara,25,164,FKN00GL39902
Halasuru Gate,25,161,FKN00GL7335
Pulikeshinagar(F.Town),24,137,FKN00GL60181
Banaswadi,21,150,FKN00GL9159
Jalahalli,19,159,FKN00GL3832
Basavanagudi,19,129,FKN00GL72851
Bellandur,18,100,FKN00GL23454
Adugodi,17,111,FKN00GL13366
Chikkajala,16,96,FKN00GL26070
Madiwala,13,85,FKN00GL15642
Wilson Garden,13,87,FKN00GL57811
Yelahanka,12,71,FKN00GL12620
K.G. Halli,12,77,FKN00GL3880
Cubbon Park,11,65,FKN00GL1887
Banashankari,11,84,FKN00GL14755
Byatarayanapura,10,71,FKN00GL11028
Sadashivanagar,7,40,FKN00GL25956
Yeshwanthpura,7,46,FKN00GL79363
J.P. Nagar,7,42,FKN00GL5178
Whitefield,5,32,FKN00GL75024
R.T. Nagar,3,17,FKN00GL9808
Devanahalli Airport,2,10,FKN00GL61635
Jnanabharathi,2,12,FKN00GL3411
Kamakshipalya,2,12,FKN00GL29374
V.V.Puram (C.Pet),2,10,FKN00GL6239
Hennuru,1,9,FKN00GL22299
No Police Station,1,5,FKN00GL14333
Thalagattapura,1,5,FKN00GL8108
